Date,ProductID,ProductName,Category,Brand,CustomerID,CustomerName,Gender,Region,StoreID,StoreName,StoreCity,Quantity,UnitPrice,Discount,SalesAmount,Profit
2023-01-18,P0152,Zara None,Fashion,Zara,C0351,Raymond,Female,Bretttown,S015,Store_15,Samanthaview,2,45007,0.2,72011.2,17558.7
2023-10-01,P0364,Heinz Wife,Food,Heinz,C0987,Katherine,Male,East Chelseaborough,S039,Store_39,West Shawnashire,6,24914,0.0,149484.0,19289.05
2023-05-07,P0408,L'Oreal Quickly,Beauty,L'Oreal,C0305,John,Male,New Chad,S050,Store_50,Mendozastad,8,21556,0.05,163825.6,20901.09
2023-07-06,P0329,Oreo Left,Food,Oreo,C0984,Mark,Male,Jameston,S024,Store_24,South Whitneyport,6,47916,0.05,273121.2,15073.67
2023-05-06,P0333,Oreo Every,Food,Oreo,C0915,Colton,Male,Hernandeztown,S036,Store_36,Lake Ryan,10,31508,0.15,267818.0,37519.01
2023-10-19,P0181,Uniqlo It,Fashion,Uniqlo,C0049,Devin,Male,Richardhaven,S018,Store_18,Marialand,8,14812,0.1,106646.4,27410.47
2023-12-31,P0264,Panasonic Left,Home,Panasonic,C0165,Lindsey,Female,Hollyton,S001,Store_1,East Jonathanview,7,34530,0.2,193368.0,52874.66
2023-03-29,P0151,Zara Conference,Fashion,Zara,C0746,Deborah,Female,Kristineland,S023,Store_23,Griffithtown,9,27045,0.2,194724.0,32291.8
2023-04-02,P0346,Lays Significant,Food,Lays,C0481,David,Female,East Samantha,S029,Store_29,Lake Kimberlyland,9,21941,0.1,177722.1,48581.51
2023-05-13,P0005,Samsung Behavior,Electronics,Samsung,C0757,Walter,Female,West Jimmyberg,S026,Store_26,Hoffmanville,3,12779,0.2,30669.6,3035.17
2023-11-17,P0345,Lays Direction,Food,Lays,C0422,Kyle,Male,East James,S015,Store_15,Samanthaview,4,21970,0.15,74698.0,4508.15
2023-10-18,P0335,Oreo Term,Food,Oreo,C0708,Maria,Female,South Christina,S001,Store_1,East Jonathanview,6,11985,0.0,71910.0,11213.94
2023-10-11,P0287,Tefal Pressure,Home,Tefal,C0138,Larry,Female,Port Ericside,S001,Store_1,East Jonathanview,8,39528,0.05,300412.8,43811.89
2023-08-16,P0119,Nike Film,Fashion,Nike,C0157,Julie,Female,Colemanland,S046,Store_46,Lisaside,10,14267,0.2,114136.0,11106.58
2023-02-15,P0268,Panasonic Hour,Home,Panasonic,C0079,Brian,Female,Katelynfurt,S047,Store_47,New Megan,4,47522,0.15,161574.8,29660.83
2023-04-24,P0082,HP Toward,Electronics,HP,C0902,Sarah,Male,Allenmouth,S002,Store_2,New Laura,6,4584,0.0,27504.0,7387.03
2023-12-12,P0272,Panasonic Father,Home,Panasonic,C0427,Curtis,Female,Mendezmouth,S021,Store_21,Ellisonfurt,8,49911,0.0,399288.0,114389.75
2023-04-30,P0443,Estee Lauder A,Beauty,Estee Lauder,C0357,Regina,Male,South Stephanieberg,S030,Store_30,Nicoleton,8,9110,0.1,65592.0,18688.55
2023-12-21,P0176,H&M Energy,Fashion,H&M,C0745,Steven,Male,Lake Allisonland,S002,Store_2,New Laura,5,38261,0.15,162609.25,14415.98
2023-06-28,P0420,L'Oreal Me,Beauty,L'Oreal,C0772,Jasmine,Female,Markmouth,S028,Store_28,North Jason,9,31656,0.1,256413.6,15545.53
2023-02-20,P0107,Nike None,Fashion,Nike,C0639,Vanessa,Male,North Donna,S030,Store_30,Nicoleton,10,36945,0.15,314032.5,21102.54
2023-08-01,P0143,Zara Office,Fashion,Zara,C0835,Lee,Female,Port Paulton,S050,Store_50,Mendozastad,7,48694,0.0,340858.0,77157.85
2023-01-09,P0040,Apple Boy,Electronics,Apple,C0487,Brian,Male,New Shaunborough,S007,Store_7,Lisafurt,10,47310,0.2,378480.0,68350.87
2023-02-28,P0326,Oreo Various,Food,Oreo,C0992,Michael,Male,Nathanielville,S018,Store_18,Marialand,7,32544,0.15,193636.8,56630.36
2023-11-23,P0203,IKEA Moment,Home,IKEA,C0655,Danielle,Female,New Lance,S001,Store_1,East Jonathanview,8,18537,0.05,140881.2,16403.42
2023-04-03,P0452,Estee Lauder Pay,Beauty,Estee Lauder,C0432,Kenneth,Female,East Gloria,S050,Store_50,Mendozastad,3,8908,0.05,25387.8,6744.18
2023-10-14,P0210,IKEA Particular,Home,IKEA,C0050,Heather,Female,Lake Charles,S045,Store_45,East Brandon,2,4186,0.15,7116.2,2094.01
2023-05-09,P0117,Nike Pass,Fashion,Nike,C0319,Francisco,Female,North Aprilberg,S005,Store_5,Heathermouth,2,40492,0.1,72885.6,12777.06
2023-02-12,P0413,L'Oreal Mean,Beauty,L'Oreal,C0741,John,Female,Romerofort,S037,Store_37,South Tonyashire,1,49860,0.1,44874.0,8625.09
2023-12-29,P0223,Sealy Real,Home,Sealy,C0343,Michael,Male,New Kennethmouth,S016,Store_16,West Leah,6,18962,0.2,91017.6,24065.84
2023-04-17,P0272,Panasonic Father,Home,Panasonic,C0270,Michael,Male,Smithport,S022,Store_22,Geraldside,10,26719,0.2,213752.0,50695.28
2023-01-07,P0370,Heinz Particular,Food,Heinz,C0993,Michael,Female,Matafurt,S046,Store_46,Lisaside,10,10817,0.05,102761.5,8082.79
2023-05-25,P0324,Oreo Carry,Food,Oreo,C0106,Brent,Male,North Donnastad,S024,Store_24,South Whitneyport,5,29468,0.0,147340.0,37633.37
2023-06-28,P0403,L'Oreal Entire,Beauty,L'Oreal,C0559,Kelly,Male,Kevinshire,S043,Store_43,West Cathy,5,48467,0.1,218101.5,13243.37
2023-02-16,P0047,Sony Sport,Electronics,Sony,C0918,Thomas,Male,New Alanton,S050,Store_50,Mendozastad,10,43660,0.15,371110.0,43940.36
2023-04-06,P0415,L'Oreal Treat,Beauty,L'Oreal,C0891,Matthew,Male,New Ronald,S045,Store_45,East Brandon,1,20827,0.2,16661.6,1599.09
2023-06-20,P0023,Apple Feel,Electronics,Apple,C0448,Maria,Male,Jamesfort,S050,Store_50,Mendozastad,2,7941,0.0,15882.0,2987.89
2023-07-02,P0402,L'Oreal Statement,Beauty,L'Oreal,C0811,Michelle,Female,Youngfurt,S004,Store_4,Courtneymouth,4,8744,0.15,29729.6,3926.62
2023-05-25,P0413,L'Oreal Mean,Beauty,L'Oreal,C0159,Eileen,Male,Tatebury,S047,Store_47,New Megan,3,11935,0.0,35805.0,9362.45
2023-11-05,P0166,H&M Lay,Fashion,H&M,C0996,Judy,Female,Rhondatown,S041,Store_41,Burnshaven,2,25911,0.1,46639.8,6072.02
2023-07-13,P0485,Shiseido During,Beauty,Shiseido,C0411,David,Male,East Theresa,S039,Store_39,West Shawnashire,9,16785,0.1,135958.5,21719.94
2023-03-21,P0434,Maybelline Any,Beauty,Maybelline,C0883,Michael,Male,East Heathermouth,S019,Store_19,Colemanberg,5,44793,0.15,190370.25,17795.04
2023-09-16,P0373,Heinz Too,Food,Heinz,C0514,Gregory,Male,East Jon,S025,Store_25,Emilybury,9,40307,0.05,344624.85,103379.14
2023-08-16,P0199,Uniqlo Camera,Fashion,Uniqlo,C0515,Kathy,Male,Vegaburgh,S030,Store_30,Nicoleton,8,17222,0.15,117109.6,22374.67
2023-06-29,P0362,Heinz Soon,Food,Heinz,C0465,Julie,Male,Shannonville,S030,Store_30,Nicoleton,2,14985,0.0,29970.0,8632.67
2023-10-24,P0185,Uniqlo Relate,Fashion,Uniqlo,C0543,April,Female,Perezburgh,S043,Store_43,West Cathy,4,10992,0.0,43968.0,9786.14
2023-07-30,P0074,Dell Lot,Electronics,Dell,C0078,Cindy,Female,Walkerfurt,S047,Store_47,New Megan,6,24639,0.05,140442.3,19356.82
2023-01-31,P0170,H&M Past,Fashion,H&M,C0712,Tara,Female,Grahamberg,S032,Store_32,Port Dannyborough,7,24593,0.1,154935.9,29252.38
2023-01-27,P0134,Adidas Fly,Fashion,Adidas,C0637,Vincent,Male,Sweeneybury,S024,Store_24,South Whitneyport,7,19208,0.05,127733.2,23748.41
2023-03-05,P0157,Zara Heart,Fashion,Zara,C0828,Frances,Female,Lindseyland,S009,Store_9,North Curtishaven,3,12581,0.05,35855.85,6824.02
2023-09-04,P0498,Shiseido Foreign,Beauty,Shiseido,C0645,Michele,Male,Port Loganport,S048,Store_48,Williamsmouth,8,27650,0.15,188020.0,50969.56
2023-04-10,P0495,Shiseido Success,Beauty,Shiseido,C0567,Paul,Male,New Nicole,S015,Store_15,Samanthaview,1,33115,0.2,26492.0,2812.39
2023-08-05,P0312,Nestle Group,Food,Nestle,C0538,Tammy,Male,Jamesville,S042,Store_42,Paulmouth,10,43928,0.05,417316.0,42879.57
2023-04-28,P0142,Zara Five,Fashion,Zara,C0611,Christopher,Female,Ariasfurt,S004,Store_4,Courtneymouth,1,48087,0.15,40873.95,5673.95
2023-08-09,P0264,Panasonic Left,Home,Panasonic,C0153,Nicholas,Male,Port Wendy,S013,Store_13,Markmouth,9,29629,0.15,226661.85,19299.62
2023-01-10,P0136,Adidas Herself,Fashion,Adidas,C0071,Diana,Male,Foxmouth,S029,Store_29,Lake Kimberlyland,8,25128,0.05,190972.8,21819.05
2023-10-18,P0151,Zara Conference,Fashion,Zara,C0597,Monique,Male,Lake Jenny,S024,Store_24,South Whitneyport,5,33884,0.0,169420.0,42341.88
2023-05-27,P0215,IKEA Require,Home,IKEA,C0708,Maria,Female,South Christina,S004,Store_4,Courtneymouth,3,38064,0.0,114192.0,23505.25
2023-12-20,P0002,Samsung People,Electronics,Samsung,C0964,Rachel,Female,Suarezland,S026,Store_26,Hoffmanville,3,9602,0.15,24485.1,2579.02
2023-12-19,P0346,Lays Significant,Food,Lays,C0390,Amy,Female,Dianafurt,S031,Store_31,North Rachel,6,23853,0.05,135962.1,26748.52
2023-06-13,P0120,Nike Without,Fashion,Nike,C0657,James,Female,New Teresamouth,S050,Store_50,Mendozastad,1,39157,0.15,33283.45,2560.13
2023-11-13,P0027,Apple Still,Electronics,Apple,C0175,John,Male,Lake Deniseville,S035,Store_35,Karenfurt,2,27801,0.1,50041.8,4728.82
2023-11-10,P0356,Lays Your,Food,Lays,C0852,Peter,Male,Beckymouth,S011,Store_11,South Terrimouth,8,35572,0.15,241889.6,42990.08
2023-06-10,P0281,Tefal Against,Home,Tefal,C0664,Amber,Female,North Sheilahaven,S014,Store_14,Port Frances,8,24923,0.05,189414.8,12363.55
2024-01-01,P0049,Sony Hair,Electronics,Sony,C0604,Thomas,Male,Webbview,S023,Store_23,Griffithtown,10,29133,0.05,276763.5,54001.04
2023-05-15,P0279,Panasonic Race,Home,Panasonic,C0159,Eileen,Male,Tatebury,S043,Store_43,West Cathy,3,39340,0.05,112119.0,12341.72
2023-05-20,P0075,Dell Three,Electronics,Dell,C0534,Brandi,Female,Markside,S046,Store_46,Lisaside,2,46567,0.15,79163.9,4097.59
2023-12-05,P0038,Apple Decide,Electronics,Apple,C0942,Michael,Male,West Kimberlyland,S040,Store_40,New Sandraton,5,33451,0.1,150529.5,45050.41
2023-11-29,P0285,Tefal She,Home,Tefal,C0729,Michael,Male,Jessicaside,S027,Store_27,Jamesfort,10,8203,0.2,65624.0,13775.76
2023-11-14,P0295,Tefal Else,Home,Tefal,C0012,Jonathan,Female,Mariehaven,S002,Store_2,New Laura,7,14466,0.1,91135.8,20123.64
2023-05-18,P0471,Nivea Occur,Beauty,Nivea,C0729,Michael,Male,Jessicaside,S050,Store_50,Mendozastad,5,22507,0.0,112535.0,7315.31
2023-11-24,P0142,Zara Five,Fashion,Zara,C0259,Jason,Male,Hayesburgh,S050,Store_50,Mendozastad,1,15617,0.2,12493.6,2130.03
2023-06-25,P0419,L'Oreal Evidence,Beauty,L'Oreal,C0210,Charles,Female,Allenberg,S032,Store_32,Port Dannyborough,7,29751,0.15,177018.45,22877.51
2023-03-03,P0399,Pepsi Another,Food,Pepsi,C0451,Brandon,Female,Hannahburgh,S002,Store_2,New Laura,4,33857,0.1,121885.2,18393.3
2023-12-24,P0285,Tefal She,Home,Tefal,C0163,Tara,Female,Matthewbury,S033,Store_33,Adamfurt,7,3356,0.05,22317.4,3967.86
2023-11-08,P0303,Nestle Else,Food,Nestle,C0505,Timothy,Male,South Peggy,S006,Store_6,Alyssaview,4,8021,0.2,25667.2,5944.77
2023-08-27,P0271,Panasonic Former,Home,Panasonic,C0471,Yvonne,Male,Hayeshaven,S047,Store_47,New Megan,1,19079,0.0,19079.0,3997.41
2023-12-09,P0285,Tefal She,Home,Tefal,C0471,Yvonne,Male,Hayeshaven,S023,Store_23,Griffithtown,1,13127,0.0,13127.0,3726.77
2023-06-20,P0067,Dell Quickly,Electronics,Dell,C0738,Dana,Female,Lake Timothyfurt,S022,Store_22,Geraldside,2,45886,0.0,91772.0,21840.04
2023-09-28,P0460,Estee Lauder Artist,Beauty,Estee Lauder,C0281,Daniel,Female,Boydside,S028,Store_28,North Jason,2,9547,0.0,19094.0,3849.66
2023-08-24,P0153,Zara It,Fashion,Zara,C0837,Walter,Male,East Shelbytown,S020,Store_20,Seanstad,1,18303,0.0,18303.0,5018.08
2023-04-25,P0483,Shiseido Wait,Beauty,Shiseido,C0574,Joel,Female,Port Leslieborough,S022,Store_22,Geraldside,8,45030,0.0,360240.0,105750.09
2023-05-23,P0294,Tefal Task,Home,Tefal,C0349,Darryl,Male,Grantton,S017,Store_17,Davidmouth,1,9391,0.2,7512.8,2057.04
2023-04-27,P0020,Samsung Seek,Electronics,Samsung,C0227,Dawn,Male,North Tonyaport,S034,Store_34,Allenchester,7,32442,0.15,193029.9,20612.11
2023-07-17,P0246,Philips Development,Home,Philips,C0917,Joshua,Male,Petersshire,S025,Store_25,Emilybury,2,8369,0.15,14227.3,1567.84
2023-04-22,P0359,Lays Might,Food,Lays,C0846,Alicia,Male,Melissaborough,S023,Store_23,Griffithtown,3,25390,0.0,76170.0,9033.36
2023-03-28,P0408,L'Oreal Quickly,Beauty,L'Oreal,C0963,Taylor,Female,Lake Brandon,S024,Store_24,South Whitneyport,5,9590,0.2,38360.0,8229.09
2023-11-02,P0467,Nivea Responsibility,Beauty,Nivea,C0678,Hailey,Male,South Erica,S024,Store_24,South Whitneyport,1,42765,0.2,34212.0,2616.27
2023-08-21,P0391,Pepsi Home,Food,Pepsi,C0028,James,Female,Kellyberg,S009,Store_9,North Curtishaven,10,24572,0.0,245720.0,18903.2
2023-11-21,P0015,Samsung Western,Electronics,Samsung,C0140,Kathleen,Female,Amandafort,S050,Store_50,Mendozastad,8,29431,0.05,223675.6,56726.36
2023-06-25,P0339,Oreo Worker,Food,Oreo,C0344,Amy,Male,South Lisatown,S009,Store_9,North Curtishaven,3,5408,0.15,13790.4,1140.85
2023-06-16,P0484,Shiseido Some,Beauty,Shiseido,C0427,Curtis,Female,Mendezmouth,S045,Store_45,East Brandon,4,38856,0.2,124339.2,24730.25
2023-07-31,P0252,Philips Bring,Home,Philips,C0355,Peter,Male,Lake Michaelchester,S036,Store_36,Lake Ryan,2,11583,0.15,19691.1,5686.72
2023-03-16,P0337,Oreo Hope,Food,Oreo,C0238,Christina,Female,North Lisatown,S028,Store_28,North Jason,6,4827,0.05,27513.9,1405.75
2023-08-19,P0023,Apple Feel,Electronics,Apple,C0451,Brandon,Female,Hannahburgh,S029,Store_29,Lake Kimberlyland,8,39908,0.15,271374.4,76994.07
2023-06-08,P0318,Nestle Win,Food,Nestle,C0029,Christopher,Male,Lake Blakehaven,S043,Store_43,West Cathy,1,29737,0.15,25276.45,4441.56
2023-12-27,P0424,Maybelline Color,Beauty,Maybelline,C0084,Ronnie,Male,North Erinstad,S025,Store_25,Emilybury,4,30059,0.0,120236.0,19460.65
2023-06-15,P0406,L'Oreal Skin,Beauty,L'Oreal,C0298,Angela,Male,West Ashleyton,S007,Store_7,Lisafurt,10,36747,0.2,293976.0,42691.52
2023-02-11,P0461,Nivea Turn,Beauty,Nivea,C0389,Jamie,Male,Bryantshire,S040,Store_40,New Sandraton,4,18289,0.2,58524.8,9533.28
2023-12-20,P0475,Nivea Hundred,Beauty,Nivea,C0703,Ashley,Male,East Andrestown,S002,Store_2,New Laura,10,39850,0.1,358650.0,27645.36
2023-01-06,P0357,Lays Else,Food,Lays,C0251,Kiara,Male,Longburgh,S010,Store_10,South Carla,3,20381,0.1,55028.7,13092.76
2023-09-06,P0431,Maybelline Maybe,Beauty,Maybelline,C0121,Beth,Male,East Joshua,S001,Store_1,East Jonathanview,8,43663,0.2,279443.2,50722.82
2023-03-11,P0378,Heinz Charge,Food,Heinz,C0539,James,Female,Greenbury,S008,Store_8,South Matthewport,10,36815,0.2,294520.0,87251.91
2023-10-03,P0141,Zara None,Fashion,Zara,C0388,Jennifer,Female,Port Carrietown,S034,Store_34,Allenchester,2,10008,0.0,20016.0,5396.54
2023-07-10,P0392,Pepsi Travel,Food,Pepsi,C0850,Cassie,Male,South Nicole,S049,Store_49,Weissstad,6,28117,0.0,168702.0,42001.06
2023-09-06,P0049,Sony Hair,Electronics,Sony,C0998,Bobby,Female,South Russell,S005,Store_5,Heathermouth,10,2682,0.0,26820.0,1957.14
2023-01-24,P0001,Samsung Rich,Electronics,Samsung,C0612,Stephen,Male,Joycebury,S011,Store_11,South Terrimouth,10,45872,0.15,389912.0,47399.26
2023-06-27,P0062,Dell Policy,Electronics,Dell,C0321,Donna,Female,East Joseph,S003,Store_3,Melissatown,4,43745,0.1,157482.0,22407.9
2023-06-15,P0202,IKEA Make,Home,IKEA,C0577,Christopher,Male,East Nancy,S040,Store_40,New Sandraton,1,35073,0.0,35073.0,6270.74
2023-06-29,P0034,Apple Best,Electronics,Apple,C0161,Justin,Male,East Amandamouth,S030,Store_30,Nicoleton,1,46189,0.0,46189.0,4287.75
2023-05-13,P0171,H&M Save,Fashion,H&M,C0387,Emily,Male,Lindseyton,S038,Store_38,Lake Kenneth,6,34625,0.1,186975.0,53639.95
2023-12-15,P0211,IKEA Local,Home,IKEA,C0766,Joshua,Female,Ronaldfurt,S005,Store_5,Heathermouth,8,34103,0.2,218259.2,13669.3
2023-04-08,P0370,Heinz Particular,Food,Heinz,C0428,Brandon,Male,Lisaport,S002,Store_2,New Laura,5,29449,0.0,147245.0,23906.23
2023-09-08,P0071,Dell Although,Electronics,Dell,C0172,Javier,Male,Jamesview,S016,Store_16,West Leah,7,192,0.1,1209.6,188.67
2023-10-09,P0482,Shiseido Detail,Beauty,Shiseido,C0896,Vanessa,Female,Foleyburgh,S031,Store_31,North Rachel,8,49028,0.2,313779.2,43390.08
2023-03-27,P0445,Estee Lauder Successful,Beauty,Estee Lauder,C0519,Karen,Female,Lake Nancyton,S016,Store_16,West Leah,10,20530,0.0,205300.0,15390.39
2023-07-31,P0320,Nestle Light,Food,Nestle,C0117,Michael,Male,South Spencermouth,S010,Store_10,South Carla,3,27092,0.05,77212.2,21884.87
2023-10-18,P0455,Estee Lauder Smile,Beauty,Estee Lauder,C0541,Joshua,Male,Cantrellton,S049,Store_49,Weissstad,4,36981,0.2,118339.2,13029.11
2023-09-12,P0078,Dell Eye,Electronics,Dell,C0718,James,Male,Ericstad,S025,Store_25,Emilybury,7,26414,0.1,166408.2,13791.9
2023-08-21,P0145,Zara Pattern,Fashion,Zara,C0349,Darryl,Male,Grantton,S040,Store_40,New Sandraton,5,19116,0.15,81243.0,12542.22
2023-02-08,P0004,Samsung Raise,Electronics,Samsung,C0134,Robert,Female,East Deborah,S020,Store_20,Seanstad,10,42753,0.05,406153.5,79641.3
2023-10-23,P0070,Dell Challenge,Electronics,Dell,C0727,Scott,Male,Lake Matthew,S050,Store_50,Mendozastad,10,22137,0.05,210301.5,27917.65
2023-07-24,P0346,Lays Significant,Food,Lays,C0003,Michael,Female,North Hunter,S031,Store_31,North Rachel,1,9367,0.1,8430.3,2111.53
2023-10-19,P0376,Heinz At,Food,Heinz,C0891,Matthew,Male,New Ronald,S038,Store_38,Lake Kenneth,7,38686,0.0,270802.0,26658.34
2023-11-10,P0361,Heinz Film,Food,Heinz,C0478,Joseph,Male,Port Donnaburgh,S021,Store_21,Ellisonfurt,2,18379,0.15,31244.3,9100.61
2023-04-08,P0340,Oreo Report,Food,Oreo,C0972,Natalie,Male,Lake Sheilamouth,S002,Store_2,New Laura,4,12838,0.2,41081.6,8561.32
2023-03-30,P0203,IKEA Moment,Home,IKEA,C0237,Travis,Male,Patriciamouth,S048,Store_48,Williamsmouth,2,9952,0.05,18908.8,1236.84
2023-09-23,P0382,Pepsi Debate,Food,Pepsi,C0571,Jennifer,Male,Port Nicholasberg,S015,Store_15,Samanthaview,10,21003,0.15,178525.5,53418.82
2023-02-08,P0371,Heinz Impact,Food,Heinz,C0590,Patrick,Male,North Sonia,S012,Store_12,Kariport,5,40325,0.1,181462.5,51796.8
2023-02-03,P0234,Sealy Guess,Home,Sealy,C0224,Jason,Female,Brianshire,S045,Store_45,East Brandon,1,35308,0.0,35308.0,8185.4
2023-10-04,P0115,Nike School,Fashion,Nike,C0316,Dana,Male,Kaneport,S020,Store_20,Seanstad,2,22959,0.2,36734.4,4209.53
2023-06-19,P0309,Nestle Get,Food,Nestle,C0214,Kelly,Female,Gloriaview,S049,Store_49,Weissstad,10,33456,0.2,267648.0,28940.63
2023-02-16,P0458,Estee Lauder Business,Beauty,Estee Lauder,C0203,Steven,Male,South Amyborough,S020,Store_20,Seanstad,7,39013,0.15,232127.35,47398.02
2023-08-26,P0251,Philips Research,Home,Philips,C0791,Ashley,Female,Melissafort,S003,Store_3,Melissatown,6,2938,0.2,14102.4,1176.3
2023-10-19,P0493,Shiseido Type,Beauty,Shiseido,C0755,Shannon,Male,Valerieborough,S025,Store_25,Emilybury,2,15591,0.1,28063.8,3769.45
2023-08-27,P0280,Panasonic True,Home,Panasonic,C0169,Randy,Male,North Douglasberg,S035,Store_35,Karenfurt,9,36741,0.05,314135.55,82384.34
2023-04-10,P0126,Adidas Gas,Fashion,Adidas,C0015,Michele,Female,West Lori,S050,Store_50,Mendozastad,1,16170,0.1,14553.0,3538.97
2023-02-10,P0056,Sony Dream,Electronics,Sony,C0599,Scott,Male,West Becky,S045,Store_45,East Brandon,3,9580,0.15,24429.0,1634.8
2023-12-11,P0379,Heinz Address,Food,Heinz,C0473,Elizabeth,Male,New Jamesbury,S038,Store_38,Lake Kenneth,5,37550,0.1,168975.0,22565.77
2023-10-29,P0336,Oreo Wind,Food,Oreo,C0975,Samantha,Male,Kevinburgh,S050,Store_50,Mendozastad,2,24709,0.1,44476.2,6509.08
2023-01-08,P0362,Heinz Soon,Food,Heinz,C0683,Rhonda,Male,East Patricialand,S009,Store_9,North Curtishaven,7,33096,0.1,208504.8,27531.91
2023-03-08,P0082,HP Toward,Electronics,HP,C0172,Javier,Male,Jamesview,S022,Store_22,Geraldside,2,11908,0.2,19052.8,2704.07
2023-07-11,P0003,Samsung Could,Electronics,Samsung,C0194,Laura,Male,New Stephanieshire,S011,Store_11,South Terrimouth,1,20897,0.15,17762.45,2856.35
2023-06-25,P0398,Pepsi Four,Food,Pepsi,C0345,Spencer,Male,North Rachel,S045,Store_45,East Brandon,9,31797,0.0,286173.0,53122.2
2023-02-10,P0324,Oreo Carry,Food,Oreo,C0563,Jesse,Female,North John,S043,Store_43,West Cathy,1,31524,0.1,28371.6,2788.48
2023-10-16,P0285,Tefal She,Home,Tefal,C0356,Crystal,Male,West Derricktown,S045,Store_45,East Brandon,3,26034,0.0,78102.0,5228.08
2023-10-10,P0369,Heinz Become,Food,Heinz,C0878,Stephen,Male,Hardyburgh,S043,Store_43,West Cathy,8,45095,0.05,342722.0,25827.12
2023-05-16,P0249,Philips Much,Home,Philips,C0872,Jessica,Male,Lawrenceton,S043,Store_43,West Cathy,9,48759,0.1,394947.9,115596.62
2023-08-10,P0226,Sealy Herself,Home,Sealy,C0311,Kathleen,Male,South Charles,S029,Store_29,Lake Kimberlyland,5,33961,0.2,135844.0,31703.21
2023-12-15,P0252,Philips Bring,Home,Philips,C0457,Phillip,Female,Monicaland,S007,Store_7,Lisafurt,10,9991,0.15,84923.5,7428.64
2023-07-14,P0146,Zara Raise,Fashion,Zara,C0863,Jamie,Female,New Johnfort,S012,Store_12,Kariport,2,31638,0.0,63276.0,12401.5
2023-08-08,P0449,Estee Lauder Often,Beauty,Estee Lauder,C0845,Thomas,Male,Lake Kylemouth,S026,Store_26,Hoffmanville,4,3701,0.1,13323.6,807.29
2023-01-10,P0105,Nike Ground,Fashion,Nike,C0103,Scott,Male,New Kennethland,S005,Store_5,Heathermouth,10,38396,0.15,326366.0,40607.59
2023-04-19,P0199,Uniqlo Camera,Fashion,Uniqlo,C0895,Robert,Female,Brianhaven,S042,Store_42,Paulmouth,4,45535,0.05,173033.0,51441.34
2023-06-08,P0462,Nivea Religious,Beauty,Nivea,C0160,Jennifer,Male,North Cynthiachester,S049,Store_49,Weissstad,1,3050,0.0,3050.0,602.59
2023-12-01,P0030,Apple Production,Electronics,Apple,C0856,Mario,Male,Fosterbury,S037,Store_37,South Tonyashire,1,9945,0.05,9447.75,2373.33
2023-09-25,P0316,Nestle Subject,Food,Nestle,C0973,Rachael,Male,Bartonmouth,S023,Store_23,Griffithtown,8,20705,0.2,132512.0,14156.05
2023-07-23,P0101,Nike Tell,Fashion,Nike,C0124,Danny,Male,East Kenneth,S039,Store_39,West Shawnashire,8,11650,0.0,93200.0,17747.77
2023-02-14,P0021,Apple Discussion,Electronics,Apple,C0494,Jonathan,Female,East Haleybury,S023,Store_23,Griffithtown,6,31078,0.1,167821.2,36849.31
2023-09-19,P0192,Uniqlo Deal,Fashion,Uniqlo,C0109,Jon,Female,Port Andrew,S001,Store_1,East Jonathanview,10,32916,0.15,279786.0,49008.04
2023-01-10,P0362,Heinz Soon,Food,Heinz,C0770,Alicia,Male,West Jennifer,S018,Store_18,Marialand,7,7684,0.0,53788.0,14749.38
2023-04-21,P0100,HP List,Electronics,HP,C0774,Natalie,Male,Port Tammyport,S003,Store_3,Melissatown,1,10198,0.05,9688.1,1526.07
2023-11-17,P0497,Shiseido Simply,Beauty,Shiseido,C0006,Cheyenne,Male,Cruzmouth,S005,Store_5,Heathermouth,6,15391,0.1,83111.4,19084.95
2023-12-17,P0393,Pepsi Rise,Food,Pepsi,C0718,James,Male,Ericstad,S050,Store_50,Mendozastad,4,44143,0.0,176572.0,14428.47
2023-12-24,P0227,Sealy Be,Home,Sealy,C0007,Kyle,Female,New Courtney,S045,Store_45,East Brandon,7,40899,0.05,271978.35,72117.22
2023-03-01,P0044,Sony However,Electronics,Sony,C0361,Melissa,Female,Shawnachester,S023,Store_23,Griffithtown,9,2302,0.0,20718.0,5974.17
2023-09-17,P0209,IKEA Rate,Home,IKEA,C0544,Stephanie,Male,Kimberlytown,S044,Store_44,East Traviston,7,22072,0.2,123603.2,11301.71
2023-01-25,P0283,Tefal Nature,Home,Tefal,C0362,Nicholas,Male,Laurenburgh,S001,Store_1,East Jonathanview,4,4080,0.05,15504.0,4040.35
2023-01-04,P0419,L'Oreal Evidence,Beauty,L'Oreal,C0473,Elizabeth,Male,New Jamesbury,S020,Store_20,Seanstad,2,7905,0.05,15019.5,1970.15
