date,productid,productname,category,brand,customerid,customername,gender,region,storeid,storename,storecity,quantity,unitprice,discount,salesamount,profit
2023-10-27,P0080,Dell Poor,Electronics,Dell,C0634,Charles,Male,Grayburgh,S028,Store_28,North Jason,3,3323.00,0.10,8972.10,873.95
2023-07-29,P0419,L'Oreal Evidence,Beauty,L'Oreal,C0797,Peter,Female,Gibsonchester,S007,Store_7,Lisafurt,4,23410.00,0.20,74912.00,16950.37
2023-10-11,P0031,Apple Decade,Electronics,Apple,C0964,Rachel,Female,Suarezland,S006,Store_6,Alyssaview,7,43699.00,0.20,244714.40,55242.10
2023-04-28,P0288,Tefal Rock,Home,Tefal,C0265,Elizabeth,Male,Robertfurt,S046,Store_46,Lisaside,4,18360.00,0.10,66096.00,15885.07
2023-03-11,P0207,IKEA Painting,Home,IKEA,C0022,Jamie,Male,Williammouth,S034,Store_34,Allenchester,8,3590.00,0.20,22976.00,2018.33
2023-02-06,P0454,Estee Lauder Wife,Beauty,Estee Lauder,C0613,Julia,Male,Lake Nicole,S026,Store_26,Hoffmanville,10,19670.00,0.05,186865.00,44892.84
2023-05-15,P0493,Shiseido Type,Beauty,Shiseido,C0479,Charles,Male,Brandonhaven,S013,Store_13,Markmouth,1,19620.00,0.15,16677.00,1133.61
2023-12-09,P0457,Estee Lauder Nation,Beauty,Estee Lauder,C0760,Theresa,Male,Carrieberg,S026,Store_26,Hoffmanville,9,21902.00,0.00,197118.00,54211.09
2023-04-14,P0283,Tefal Nature,Home,Tefal,C0691,Christina,Male,Lisaborough,S023,Store_23,Griffithtown,4,32254.00,0.20,103212.80,11611.83
2023-06-20,P0183,Uniqlo Respond,Fashion,Uniqlo,C0110,Steven,Female,New Heatherview,S001,Store_1,East Jonathanview,6,25751.00,0.05,146780.70,23819.56
2023-10-23,P0065,Dell Throughout,Electronics,Dell,C0560,Sydney,Female,North Thomasbury,S034,Store_34,Allenchester,2,22696.00,0.05,43122.40,10310.04
2023-03-15,P0162,H&M Rate,Fashion,H&M,C0815,Michael,Male,North Laurenland,S033,Store_33,Adamfurt,1,15588.00,0.05,14808.60,4036.77
2023-09-20,P0253,Philips Reason,Home,Philips,C0059,Olivia,Male,North Kellymouth,S017,Store_17,Davidmouth,5,10741.00,0.05,51019.75,8991.11
2023-10-10,P0152,Zara None,Fashion,Zara,C0861,Thomas,Female,West Aaronport,S011,Store_11,South Terrimouth,3,28981.00,0.10,78248.70,11340.92
2023-05-29,P0431,Maybelline Maybe,Beauty,Maybelline,C0153,Nicholas,Male,Port Wendy,S018,Store_18,Marialand,6,48322.00,0.00,289932.00,34705.11
2023-08-24,P0355,Lays Would,Food,Lays,C0863,Jamie,Female,New Johnfort,S019,Store_19,Colemanberg,8,37555.00,0.00,300440.00,29828.16
2023-06-29,P0018,Samsung Industry,Electronics,Samsung,C0326,Steven,Female,Cruzview,S044,Store_44,East Traviston,5,3420.00,0.05,16245.00,4685.38
2023-08-30,P0160,Zara Eye,Fashion,Zara,C0636,Donna,Female,Lake Sarah,S018,Store_18,Marialand,9,17760.00,0.10,143856.00,42922.82
2023-10-11,P0111,Nike Shoulder,Fashion,Nike,C0691,Christina,Male,Lisaborough,S018,Store_18,Marialand,7,24565.00,0.10,154759.50,20377.17
2023-04-05,P0081,HP Test,Electronics,HP,C0530,Robert,Male,Lake Jessica,S012,Store_12,Kariport,9,49942.00,0.00,449478.00,106386.09
2023-08-22,P0041,Sony Old,Electronics,Sony,C0218,Kathryn,Female,North Darius,S006,Store_6,Alyssaview,3,32891.00,0.15,83872.05,22158.07
2023-07-19,P0001,Samsung Rich,Electronics,Samsung,C0034,Adrian,Female,Allisonview,S042,Store_42,Paulmouth,5,45767.00,0.20,183068.00,54669.27
2023-05-08,P0177,H&M State,Fashion,H&M,C0188,Debra,Male,Christopherville,S017,Store_17,Davidmouth,3,40397.00,0.00,121191.00,26164.84
2023-06-14,P0429,Maybelline Medical,Beauty,Maybelline,C0240,Brenda,Male,West Deniseview,S010,Store_10,South Carla,7,20569.00,0.05,136783.85,12072.26
2023-08-18,P0326,Oreo Various,Food,Oreo,C0905,Johnny,Female,New James,S004,Store_4,Courtneymouth,4,34019.00,0.15,115664.60,24614.18
2023-05-14,P0387,Pepsi Worker,Food,Pepsi,C0326,Steven,Female,Cruzview,S048,Store_48,Williamsmouth,10,14184.00,0.00,141840.00,27884.47
2023-03-25,P0455,Estee Lauder Smile,Beauty,Estee Lauder,C0684,Matthew,Male,Jacobstad,S004,Store_4,Courtneymouth,3,39103.00,0.15,99712.65,17053.36
2023-08-24,P0432,Maybelline Establish,Beauty,Maybelline,C0792,William,Female,Hannahmouth,S018,Store_18,Marialand,5,15249.00,0.20,60996.00,13721.32
2023-12-25,P0186,Uniqlo Area,Fashion,Uniqlo,C0789,Craig,Male,Changton,S025,Store_25,Emilybury,4,40270.00,0.00,161080.00,16784.97
2023-03-20,P0103,Nike Answer,Fashion,Nike,C0502,Andrea,Male,South Cindy,S034,Store_34,Allenchester,5,30110.00,0.20,120440.00,29795.21
2023-05-16,P0290,Tefal Nearly,Home,Tefal,C0355,Peter,Male,Lake Michaelchester,S047,Store_47,New Megan,2,36200.00,0.10,65160.00,12411.96
2023-06-28,P0390,Pepsi Religious,Food,Pepsi,C0930,Olivia,Female,Jonathanburgh,S034,Store_34,Allenchester,1,4321.00,0.15,3672.85,747.20
2023-09-25,P0076,Dell Pattern,Electronics,Dell,C0895,Robert,Female,Brianhaven,S007,Store_7,Lisafurt,6,24854.00,0.00,149124.00,38113.89
2023-09-14,P0109,Nike Lead,Fashion,Nike,C0928,Emily,Male,Lake Madeline,S040,Store_40,New Sandraton,5,19420.00,0.20,77680.00,7935.93
2023-02-17,P0362,Heinz Soon,Food,Heinz,C0918,Thomas,Male,New Alanton,S042,Store_42,Paulmouth,4,9591.00,0.10,34527.60,6761.11
2023-05-22,P0435,Maybelline South,Beauty,Maybelline,C0262,Mitchell,Male,Port Darrenville,S007,Store_7,Lisafurt,6,2903.00,0.00,17418.00,2309.17
2023-01-07,P0456,Estee Lauder Very,Beauty,Estee Lauder,C0733,Kristina,Female,Kevinville,S031,Store_31,North Rachel,3,17911.00,0.15,45673.05,5849.07
2023-12-30,P0485,Shiseido During,Beauty,Shiseido,C0689,Cynthia,Female,South Megan,S032,Store_32,Port Dannyborough,8,32087.00,0.15,218191.60,48105.01
2023-07-09,P0002,Samsung People,Electronics,Samsung,C0822,William,Female,Lawsonfurt,S027,Store_27,Jamesfort,6,10347.00,0.20,49665.60,10572.16
2023-08-10,P0402,L'Oreal Statement,Beauty,L'Oreal,C0352,Faith,Female,East Williamshire,S012,Store_12,Kariport,9,4295.00,0.15,32856.75,7544.14
2023-07-30,P0442,Estee Lauder Partner,Beauty,Estee Lauder,C0132,Michael,Male,Brownland,S048,Store_48,Williamsmouth,10,3724.00,0.05,35378.00,7294.21
2023-01-15,P0430,Maybelline International,Beauty,Maybelline,C0085,Beth,Female,Reginafurt,S045,Store_45,East Brandon,2,2508.00,0.00,5016.00,1483.44
2023-09-05,P0081,HP Test,Electronics,HP,C0785,James,Female,North Laurieton,S038,Store_38,Lake Kenneth,1,31837.00,0.05,30245.15,2208.93
2023-01-27,P0481,Shiseido Congress,Beauty,Shiseido,C0449,Gregory,Male,South Jamesburgh,S001,Store_1,East Jonathanview,6,7216.00,0.20,34636.80,8314.42
2023-05-02,P0311,Nestle Blue,Food,Nestle,C0079,Brian,Female,Katelynfurt,S032,Store_32,Port Dannyborough,7,30221.00,0.00,211547.00,29095.18
2023-03-29,P0347,Lays Fly,Food,Lays,C0450,Kevin,Female,Brooksside,S024,Store_24,South Whitneyport,10,32825.00,0.15,279012.50,58404.04
2023-09-18,P0315,Nestle Walk,Food,Nestle,C0884,Julia,Female,Harrischester,S012,Store_12,Kariport,2,44799.00,0.20,71678.40,4567.84
2023-03-22,P0383,Pepsi Practice,Food,Pepsi,C0989,Teresa,Female,Nathanstad,S027,Store_27,Jamesfort,8,12326.00,0.15,83816.80,24604.09
2023-08-26,P0389,Pepsi Where,Food,Pepsi,C0452,Daniel,Female,Lake Raymond,S017,Store_17,Davidmouth,3,26142.00,0.15,66662.10,10111.35
2023-10-20,P0164,H&M Should,Fashion,H&M,C0052,Michele,Female,West Kaylafurt,S014,Store_14,Port Frances,3,41556.00,0.00,124668.00,12676.89
2023-06-23,P0361,Heinz Film,Food,Heinz,C0244,Robert,Male,Port Coryborough,S025,Store_25,Emilybury,8,48849.00,0.00,390792.00,48534.17
2023-08-27,P0432,Maybelline Establish,Beauty,Maybelline,C0756,Alejandra,Male,North Heatherfurt,S025,Store_25,Emilybury,10,24438.00,0.10,219942.00,54439.14
2023-12-10,P0296,Tefal Point,Home,Tefal,C0068,Lisa,Female,Port Michael,S004,Store_4,Courtneymouth,10,21016.00,0.20,168128.00,39167.55
2023-03-06,P0132,Adidas White,Fashion,Adidas,C0555,Kelli,Male,South John,S002,Store_2,New Laura,9,35171.00,0.05,300712.05,40282.57
2023-05-21,P0163,H&M Business,Fashion,H&M,C0777,Samantha,Male,Ortizberg,S045,Store_45,East Brandon,2,6253.00,0.05,11880.70,1460.81
2023-04-05,P0341,Lays Live,Food,Lays,C0508,Jennifer,Male,Port Jennifer,S044,Store_44,East Traviston,2,26765.00,0.00,53530.00,11889.19
2023-12-14,P0374,Heinz Personal,Food,Heinz,C0305,John,Male,New Chad,S025,Store_25,Emilybury,8,12860.00,0.15,87448.00,7541.29
2023-10-18,P0277,Panasonic Edge,Home,Panasonic,C0414,Emily,Female,Cowanview,S001,Store_1,East Jonathanview,4,513.00,0.05,1949.40,566.52
2023-01-08,P0066,Dell Approach,Electronics,Dell,C0135,Regina,Female,Lindaside,S006,Store_6,Alyssaview,9,6420.00,0.10,52002.00,3241.66
2023-10-05,P0124,Adidas Week,Fashion,Adidas,C0929,Samuel,Female,South Donaldstad,S034,Store_34,Allenchester,10,48756.00,0.10,438804.00,45210.54
2023-11-30,P0291,Tefal Evidence,Home,Tefal,C0649,Michael,Male,North Dustinburgh,S004,Store_4,Courtneymouth,2,5430.00,0.20,8688.00,1856.89
2023-12-25,P0402,L'Oreal Statement,Beauty,L'Oreal,C0270,Michael,Male,Smithport,S043,Store_43,West Cathy,6,23314.00,0.00,139884.00,12076.69
2023-08-23,P0383,Pepsi Practice,Food,Pepsi,C0713,David,Female,Port Melanie,S013,Store_13,Markmouth,6,33636.00,0.05,191725.20,32649.63
2023-07-09,P0002,Samsung People,Electronics,Samsung,C0254,Brett,Male,Davidland,S027,Store_27,Jamesfort,10,28038.00,0.00,280380.00,83590.49
2023-09-19,P0437,Maybelline Central,Beauty,Maybelline,C0959,Erin,Male,West Jason,S050,Store_50,Mendozastad,2,48422.00,0.20,77475.20,7159.11
2023-12-23,P0236,Sealy Black,Home,Sealy,C0894,Kathryn,Female,Ralphberg,S048,Store_48,Williamsmouth,4,21508.00,0.05,81730.40,13371.93
2023-03-16,P0148,Zara Always,Fashion,Zara,C0982,Rodney,Female,East Angela,S022,Store_22,Geraldside,7,38311.00,0.05,254768.15,38644.64
2023-10-05,P0171,H&M Save,Fashion,H&M,C0554,Shawn,Female,East Annettetown,S020,Store_20,Seanstad,1,33323.00,0.05,31656.85,5770.63
2023-01-22,P0464,Nivea Sort,Beauty,Nivea,C0586,Alexander,Male,Vincentland,S022,Store_22,Geraldside,6,10793.00,0.20,51806.40,5818.87
2023-01-03,P0322,Oreo Name,Food,Oreo,C0013,Lindsay,Female,Ericatown,S022,Store_22,Geraldside,2,14990.00,0.20,23984.00,3621.30
2023-03-13,P0041,Sony Old,Electronics,Sony,C0951,Tiffany,Male,Port Jimmy,S037,Store_37,South Tonyashire,10,24208.00,0.15,205768.00,19513.86
2023-05-08,P0108,Nike Increase,Fashion,Nike,C0466,Gina,Female,West Keithmouth,S046,Store_46,Lisaside,3,11263.00,0.10,30410.10,3817.45
2023-01-23,P0307,Nestle Drive,Food,Nestle,C0499,Curtis,Male,Zunigachester,S008,Store_8,South Matthewport,6,43617.00,0.20,209361.60,15023.23
2023-02-24,P0144,Zara Protect,Fashion,Zara,C0295,Tracy,Male,New Amandaborough,S028,Store_28,North Jason,9,38206.00,0.05,326661.30,87616.61
2023-09-17,P0105,Nike Ground,Fashion,Nike,C0394,Karen,Male,West Johnborough,S033,Store_33,Adamfurt,3,37099.00,0.20,89037.60,11245.39
2023-12-11,P0081,HP Test,Electronics,HP,C0190,Brian,Female,Patriciaborough,S006,Store_6,Alyssaview,3,34854.00,0.15,88877.70,26236.64
2023-08-12,P0360,Lays Why,Food,Lays,C0328,Karl,Female,Courtneyland,S015,Store_15,Samanthaview,10,8502.00,0.15,72267.00,12719.73
2023-06-12,P0405,L'Oreal Than,Beauty,L'Oreal,C0613,Julia,Male,Lake Nicole,S005,Store_5,Heathermouth,8,9699.00,0.20,62073.60,5073.29
2023-12-21,P0387,Pepsi Worker,Food,Pepsi,C0606,Robin,Male,Lake Aprilchester,S008,Store_8,South Matthewport,6,36693.00,0.20,176126.40,26392.56
2023-11-08,P0180,H&M Despite,Fashion,H&M,C0577,Christopher,Male,East Nancy,S034,Store_34,Allenchester,9,17082.00,0.00,153738.00,28965.38
2023-02-27,P0233,Sealy Teacher,Home,Sealy,C0544,Stephanie,Male,Kimberlytown,S040,Store_40,New Sandraton,9,49286.00,0.15,377037.90,95100.54
2023-02-02,P0120,Nike Without,Fashion,Nike,C0195,Erica,Male,Lake Matthew,S029,Store_29,Lake Kimberlyland,7,45966.00,0.15,273497.70,45560.73
2023-12-27,P0020,Samsung Seek,Electronics,Samsung,C0839,Jessica,Female,Christineside,S030,Store_30,Nicoleton,6,32243.00,0.20,154766.40,25838.61
2023-11-22,P0135,Adidas It,Fashion,Adidas,C0453,Annette,Male,Deborahborough,S016,Store_16,West Leah,3,16320.00,0.20,39168.00,10248.89
2023-07-30,P0388,Pepsi These,Food,Pepsi,C0527,Kimberly,Female,West Claudia,S039,Store_39,West Shawnashire,2,4046.00,0.20,6473.60,1028.18
2023-11-12,P0006,Samsung Keep,Electronics,Samsung,C0878,Stephen,Male,Hardyburgh,S040,Store_40,New Sandraton,1,11275.00,0.15,9583.75,2384.51
2023-06-15,P0344,Lays Region,Food,Lays,C0566,Jessica,Male,North Amy,S024,Store_24,South Whitneyport,8,46534.00,0.05,353658.40,79945.62
2023-03-16,P0408,L'Oreal Quickly,Beauty,L'Oreal,C0418,Brian,Female,Hicksside,S025,Store_25,Emilybury,2,46381.00,0.10,83485.80,15272.17
2023-09-11,P0233,Sealy Teacher,Home,Sealy,C0299,Amber,Male,Millerchester,S010,Store_10,South Carla,5,8046.00,0.20,32184.00,9202.26
2023-05-04,P0474,Nivea Of,Beauty,Nivea,C0335,Roberto,Female,Hartview,S023,Store_23,Griffithtown,7,45246.00,0.00,316722.00,31414.07
2023-11-15,P0320,Nestle Light,Food,Nestle,C0883,Michael,Male,East Heathermouth,S026,Store_26,Hoffmanville,7,31133.00,0.05,207034.45,41415.02
2023-03-06,P0094,HP Somebody,Electronics,HP,C0027,James,Male,Lake Chadfort,S023,Store_23,Griffithtown,5,13395.00,0.15,56928.75,7650.15
2023-12-12,P0111,Nike Shoulder,Fashion,Nike,C0686,Sergio,Male,East Jessica,S033,Store_33,Adamfurt,6,704.00,0.20,3379.20,205.65
2023-10-20,P0108,Nike Increase,Fashion,Nike,C0712,Tara,Female,Grahamberg,S019,Store_19,Colemanberg,1,17096.00,0.05,16241.20,881.75
2023-02-20,P0422,Maybelline Find,Beauty,Maybelline,C0386,John,Male,Hannahberg,S025,Store_25,Emilybury,4,5714.00,0.05,21713.20,4175.49
2023-04-22,P0266,Panasonic Bag,Home,Panasonic,C0683,Rhonda,Male,East Patricialand,S001,Store_1,East Jonathanview,10,43783.00,0.05,415938.50,28206.89
2023-02-02,P0153,Zara It,Fashion,Zara,C0671,Andrea,Male,North Michaelton,S036,Store_36,Lake Ryan,9,49183.00,0.10,398382.30,27475.71
2023-01-29,P0177,H&M State,Fashion,H&M,C0243,Lucas,Male,North Anthonyborough,S035,Store_35,Karenfurt,3,7064.00,0.05,20132.40,2202.88
2023-09-18,P0416,L'Oreal Institution,Beauty,L'Oreal,C0628,Karen,Female,East Allison,S041,Store_41,Burnshaven,6,17436.00,0.10,94154.40,22570.47
2023-08-30,P0204,IKEA Remain,Home,IKEA,C0174,Angela,Male,Port Alyssa,S043,Store_43,West Cathy,7,26093.00,0.00,182651.00,21037.33
2023-12-26,P0117,Nike Pass,Fashion,Nike,C0613,Julia,Male,Lake Nicole,S037,Store_37,South Tonyashire,8,666.00,0.05,5061.60,1232.00
2023-07-20,P0140,Adidas Choose,Fashion,Adidas,C0962,William,Female,West Erica,S011,Store_11,South Terrimouth,5,38173.00,0.15,162235.25,11668.94
2023-12-11,P0229,Sealy West,Home,Sealy,C0955,Debbie,Female,Victoriafurt,S033,Store_33,Adamfurt,6,37528.00,0.00,225168.00,34187.26
2023-10-07,P0437,Maybelline Central,Beauty,Maybelline,C0520,Laura,Male,South Tinaside,S014,Store_14,Port Frances,7,13957.00,0.00,97699.00,22724.82
2023-04-30,P0295,Tefal Else,Home,Tefal,C0763,Matthew,Female,Port Marcusview,S050,Store_50,Mendozastad,8,28330.00,0.05,215308.00,63605.74
2023-03-22,P0044,Sony However,Electronics,Sony,C0948,Kelsey,Male,Port Dawn,S041,Store_41,Burnshaven,3,3312.00,0.00,9936.00,1448.11
2023-12-06,P0385,Pepsi Buy,Food,Pepsi,C0004,Taylor,Male,New Matthewside,S019,Store_19,Colemanberg,10,16728.00,0.10,150552.00,8860.32
2023-09-29,P0202,IKEA Make,Home,IKEA,C0263,Juan,Male,North Joseph,S033,Store_33,Adamfurt,8,46756.00,0.15,317940.80,71441.76
2023-05-31,P0469,Nivea My,Beauty,Nivea,C0997,Kelsey,Male,Lake Richard,S048,Store_48,Williamsmouth,1,3221.00,0.15,2737.85,414.55
2023-11-21,P0500,Shiseido Trade,Beauty,Shiseido,C0450,Kevin,Female,Brooksside,S009,Store_9,North Curtishaven,5,45643.00,0.15,193982.75,30979.60
2023-08-10,P0476,Nivea Condition,Beauty,Nivea,C0798,Michael,Female,Lake Scottfort,S005,Store_5,Heathermouth,9,6419.00,0.20,46216.80,2682.81
2023-04-28,P0113,Nike Threat,Fashion,Nike,C0270,Michael,Male,Smithport,S029,Store_29,Lake Kimberlyland,1,49549.00,0.10,44594.10,11062.12
2023-11-29,P0090,HP Give,Electronics,HP,C0124,Danny,Male,East Kenneth,S041,Store_41,Burnshaven,9,7705.00,0.05,65877.75,12951.27
2023-10-25,P0013,Samsung Federal,Electronics,Samsung,C0890,Chris,Female,Ortegashire,S043,Store_43,West Cathy,9,13874.00,0.10,112379.40,27447.07
2023-10-14,P0162,H&M Rate,Fashion,H&M,C0218,Kathryn,Female,North Darius,S029,Store_29,Lake Kimberlyland,6,31843.00,0.05,181505.10,44832.01
2023-02-16,P0203,IKEA Moment,Home,IKEA,C0177,Gloria,Male,Port Larry,S008,Store_8,South Matthewport,1,25182.00,0.05,23922.90,2567.23
2023-03-23,P0073,Dell One,Electronics,Dell,C0848,Lisa,Female,Brooksfurt,S043,Store_43,West Cathy,4,26360.00,0.20,84352.00,23290.95
2023-01-26,P0375,Heinz Live,Food,Heinz,C0214,Kelly,Female,Gloriaview,S036,Store_36,Lake Ryan,2,33281.00,0.10,59905.80,11244.01
2023-04-03,P0164,H&M Should,Fashion,H&M,C0596,Meghan,Female,Brandonland,S040,Store_40,New Sandraton,2,31661.00,0.05,60155.90,16524.06
2023-03-24,P0132,Adidas White,Fashion,Adidas,C0005,Bryan,Female,Harveyhaven,S014,Store_14,Port Frances,4,23775.00,0.05,90345.00,4990.92
2023-01-16,P0490,Shiseido Radio,Beauty,Shiseido,C0601,Clayton,Female,Torresport,S025,Store_25,Emilybury,1,15667.00,0.10,14100.30,3698.55
2023-04-05,P0047,Sony Sport,Electronics,Sony,C0857,Debra,Female,Lake Aprilport,S005,Store_5,Heathermouth,8,42139.00,0.15,286545.20,56447.36
2023-01-03,P0115,Nike School,Fashion,Nike,C0119,Alex,Male,East Lauren,S042,Store_42,Paulmouth,7,23369.00,0.10,147224.70,43090.93
2023-12-05,P0019,Samsung Face,Electronics,Samsung,C0127,Carly,Female,Brownton,S050,Store_50,Mendozastad,10,49574.00,0.05,470953.00,119818.04
2023-08-20,P0398,Pepsi Four,Food,Pepsi,C0127,Carly,Female,Brownton,S014,Store_14,Port Frances,6,22008.00,0.00,132048.00,32875.29
2023-02-22,P0438,Maybelline Middle,Beauty,Maybelline,C0517,Eric,Male,New Christineport,S013,Store_13,Markmouth,8,46880.00,0.00,375040.00,81985.60
2023-08-10,P0253,Philips Reason,Home,Philips,C0735,Jonathan,Male,East Jamesside,S037,Store_37,South Tonyashire,9,24090.00,0.05,205969.50,38595.15
2023-10-11,P0158,Zara Skin,Fashion,Zara,C0168,Kathryn,Male,Newmanton,S028,Store_28,North Jason,3,45888.00,0.00,137664.00,35481.61
2023-01-18,P0067,Dell Quickly,Electronics,Dell,C0869,Annette,Male,South Nancy,S008,Store_8,South Matthewport,6,22921.00,0.20,110020.80,23288.89
2023-05-21,P0423,Maybelline Event,Beauty,Maybelline,C0883,Michael,Male,East Heathermouth,S019,Store_19,Colemanberg,1,46678.00,0.15,39676.30,8342.06
2023-12-12,P0188,Uniqlo Work,Fashion,Uniqlo,C0194,Laura,Male,New Stephanieshire,S046,Store_46,Lisaside,2,33285.00,0.15,56584.50,16762.06
2023-05-13,P0126,Adidas Gas,Fashion,Adidas,C0832,Ellen,Male,Fischerbury,S010,Store_10,South Carla,4,38755.00,0.10,139518.00,16157.48
2023-03-27,P0297,Tefal Meeting,Home,Tefal,C0701,Jonathan,Male,Lake Morganstad,S008,Store_8,South Matthewport,4,18758.00,0.10,67528.80,4166.86
2023-09-11,P0062,Dell Policy,Electronics,Dell,C0971,Jeremy,Female,West Michelle,S011,Store_11,South Terrimouth,4,31362.00,0.20,100358.40,28394.77
2023-11-18,P0379,Heinz Address,Food,Heinz,C0628,Karen,Female,East Allison,S025,Store_25,Emilybury,6,8611.00,0.20,41332.80,11614.15
2023-02-10,P0158,Zara Skin,Fashion,Zara,C0267,Jerry,Female,Jamestown,S038,Store_38,Lake Kenneth,10,9115.00,0.10,82035.00,21248.35
2023-07-30,P0398,Pepsi Four,Food,Pepsi,C0903,Sandra,Male,Nielsenton,S020,Store_20,Seanstad,1,16322.00,0.15,13873.70,3470.33
2023-10-20,P0374,Heinz Personal,Food,Heinz,C0892,Carla,Male,Burtonshire,S017,Store_17,Davidmouth,6,21888.00,0.20,105062.40,12193.84
2023-01-03,P0318,Nestle Win,Food,Nestle,C0314,Courtney,Female,North James,S005,Store_5,Heathermouth,9,26027.00,0.00,234243.00,12020.00
2023-09-12,P0056,Sony Dream,Electronics,Sony,C0213,Stephanie,Male,Schultzstad,S042,Store_42,Paulmouth,5,20365.00,0.20,81460.00,21410.59
2023-07-14,P0498,Shiseido Foreign,Beauty,Shiseido,C0301,Joseph,Male,Gutierrezchester,S003,Store_3,Melissatown,9,20557.00,0.20,148010.40,39646.63
2023-09-18,P0425,Maybelline Offer,Beauty,Maybelline,C0409,William,Male,New Jennifer,S018,Store_18,Marialand,3,17414.00,0.20,41793.60,8198.80
2023-05-17,P0154,Zara Send,Fashion,Zara,C0015,Michele,Female,West Lori,S024,Store_24,South Whitneyport,8,26901.00,0.10,193687.20,26311.93
2023-04-08,P0460,Estee Lauder Artist,Beauty,Estee Lauder,C0958,Michael,Female,Bettyland,S035,Store_35,Karenfurt,10,39090.00,0.10,351810.00,30866.88
2023-05-29,P0240,Sealy Think,Home,Sealy,C0028,James,Female,Kellyberg,S012,Store_12,Kariport,2,39798.00,0.00,79596.00,14918.41
2023-04-17,P0089,HP Dinner,Electronics,HP,C0879,Jillian,Male,South Cameron,S028,Store_28,North Jason,10,6745.00,0.20,53960.00,9558.52
2023-08-09,P0324,Oreo Carry,Food,Oreo,C0377,Kiara,Female,Williamsstad,S028,Store_28,North Jason,4,13416.00,0.15,45614.40,6195.24
2023-04-18,P0082,HP Toward,Electronics,HP,C0643,James,Female,Port Amy,S025,Store_25,Emilybury,2,46892.00,0.00,93784.00,27571.91
2023-04-28,P0162,H&M Rate,Fashion,H&M,C0703,Ashley,Male,East Andrestown,S033,Store_33,Adamfurt,2,29948.00,0.20,47916.80,8092.02
2023-10-18,P0487,Shiseido Art,Beauty,Shiseido,C0584,Bradley,Female,Smithborough,S023,Store_23,Griffithtown,8,16263.00,0.05,123598.80,26293.48
2023-01-26,P0262,Panasonic Assume,Home,Panasonic,C0527,Kimberly,Female,West Claudia,S024,Store_24,South Whitneyport,2,30988.00,0.20,49580.80,2848.61
2023-04-15,P0023,Apple Feel,Electronics,Apple,C0575,Anthony,Female,Allenbury,S009,Store_9,North Curtishaven,2,10434.00,0.10,18781.20,5633.85
2023-04-06,P0464,Nivea Sort,Beauty,Nivea,C0634,Charles,Male,Grayburgh,S046,Store_46,Lisaside,1,8729.00,0.15,7419.65,836.94
2023-09-12,P0212,IKEA Citizen,Home,IKEA,C0248,Allen,Male,Amandafort,S016,Store_16,West Leah,5,29505.00,0.00,147525.00,28775.92
2023-04-18,P0255,Philips Office,Home,Philips,C0998,Bobby,Female,South Russell,S037,Store_37,South Tonyashire,10,17160.00,0.00,171600.00,44434.40
2023-12-01,P0479,Nivea Floor,Beauty,Nivea,C0671,Andrea,Male,North Michaelton,S045,Store_45,East Brandon,3,13483.00,0.00,40449.00,7255.27
2023-12-13,P0032,Apple Game,Electronics,Apple,C0565,Jennifer,Female,New Yvonneburgh,S026,Store_26,Hoffmanville,6,6300.00,0.00,37800.00,10426.86
2023-07-25,P0435,Maybelline South,Beauty,Maybelline,C0640,Michael,Female,West Sarahstad,S020,Store_20,Seanstad,3,14955.00,0.15,38135.25,6504.37
2023-11-22,P0193,Uniqlo Final,Fashion,Uniqlo,C0239,Leslie,Female,Josephland,S003,Store_3,Melissatown,4,1317.00,0.10,4741.20,1243.53
2023-09-05,P0319,Nestle Audience,Food,Nestle,C0162,Christina,Male,North Kathryn,S047,Store_47,New Megan,9,4809.00,0.10,38952.90,9416.72
2023-03-12,P0347,Lays Fly,Food,Lays,C0240,Brenda,Male,West Deniseview,S038,Store_38,Lake Kenneth,2,32689.00,0.00,65378.00,17404.09
